id,target
4076,7.7259407
4077,7.2583594
4078,7.195193
4083,7.3798094
4086,6.902115
4088,7.09756
4090,7.3210716
4091,7.879284
4094,6.973057
4095,7.69805
4100,7.9702973
4101,7.2539454
4102,7.364647
4105,7.3033447
4107,7.737236
4109,7.3633966
4110,7.554351
4111,7.6559324
4112,7.548354
4114,7.9206634
4116,7.5064797
4117,7.853891
4118,7.455862
4119,7.3110056
4123,7.483367
4125,7.929958
4131,7.7443047
4134,7.935495
4138,7.3099217
4139,7.6596923
4142,7.587191
4147,7.0506153
4149,7.1503468
4150,7.8960624
4151,7.4482813
4152,7.70831
4156,7.414047
4158,7.2476535
4160,7.6165023
4166,7.6391406
4167,7.891209
4168,7.595136
4170,7.023336
4177,7.450361
4178,7.980184
4181,7.7057056
4185,7.581115
4187,7.6304383
4188,7.585864
4194,7.366725
4195,7.243074
4198,7.6085663
4200,7.796029
4202,7.426886
4205,7.7355323
4208,7.594767
4209,7.5243034
4210,7.189092
4211,7.292819
4212,7.7327213
4218,7.4080987
4220,7.8145976
4224,7.17226
4226,7.0980034
4229,7.7790866
4231,7.40175
4236,7.464884
4238,7.389671
4239,6.748382
4240,7.6877675
4242,7.4467
4244,7.9935718
4252,6.6861196
4258,7.2937546
4259,7.4655786
4261,7.2225246
4263,7.4518757
4265,7.5832114
4269,7.5984573
4271,6.812435
4272,7.6647177
4277,7.578341
4279,7.3963037
4281,7.1638594
4282,7.260695
4283,7.5992265
4284,7.3347826
4285,7.451467
4288,6.9647746
4289,7.890445
4293,7.8251405
4295,7.7646995
4297,7.9401064
4303,7.109877
4304,7.1161685
4305,7.629164
4314,7.8011703
4317,7.304512
4320,8.209222
4322,7.766722
4325,7.603096
4330,7.563161
4334,7.6680393
4336,7.4060807
4337,7.6418242
4342,7.121073
4348,7.5370774
4354,7.53271
4355,7.8749533
4356,7.137989
4369,7.657803
4370,7.2906113
4372,7.845005
4374,7.587015
4375,6.9905677
4376,7.771576
4379,7.421007
4381,7.0801535
4382,7.4621673
4384,7.4729643
4386,7.192868
4389,7.1516166
4390,7.7364635
4391,6.9734406
4392,6.9683714
4395,7.0348077
4397,7.218294
4403,7.6596184
4405,7.5878854
4406,7.249984
4408,8.042465
4410,7.341513
4415,8.024876
4426,7.245503
4427,7.91106
4430,7.5167055
4431,7.4481754
4433,7.6011987
4435,7.391615
4438,7.433454
4444,7.3346906
4447,7.419085
4449,7.045712
4450,7.8916388
4452,7.7675056
4457,6.973949
4460,7.2386613
4462,7.372613
4464,7.142744
4468,7.7708178
4469,7.217517
4471,7.1664996
4475,7.3670635
4476,7.9491143
4477,7.328359
4478,7.5652657
4479,7.4290543
4480,6.8647647
4483,7.2991786
4485,7.2657437
4486,7.56195
4487,7.1880603
4491,7.9450912
4492,7.631958
4496,6.8826094
4497,7.4257855
4498,7.2660108
4500,7.445807
4503,7.9398427
4504,7.6314526
4513,7.674492
4516,7.531066
4519,6.9265437
4520,7.2096434
4523,7.241313
4526,7.3718414
4528,7.7732873
4529,7.429147
4530,7.821476
4534,7.3092804
4536,7.7603846
4539,7.419109
4541,7.094736
4542,7.624145
4544,7.5756016
4546,7.666797
4547,7.541287
4548,7.7932034
4551,7.2526693
4563,7.135166
4569,7.8588057
4570,7.0741873
4573,7.8949027
4576,7.741132
4579,7.5905747
4586,7.1309414
4589,7.180578
4590,7.3550353
4593,7.7270303
4595,7.360236
4596,7.175424
4597,7.397131
4599,7.2794943
4604,7.435717
4606,7.428924
4608,7.6743255
4612,7.15001
4614,6.903123
4616,7.5351214
4619,7.028756
4622,7.241111
4623,7.345111
4626,7.3232374
4628,7.6392035
4629,7.6523366
4630,7.5649853
4631,7.267858
4634,7.187573
4635,7.0951824
4636,7.331845
4637,7.2969275
4638,7.5314984
4639,7.475908
4641,7.067545
4646,7.7055445
4648,7.4894905
4649,6.896552
4655,7.4210825
4657,7.221305
4660,7.7020483
4663,7.4823685
4664,7.7711053
4666,7.215429
4669,7.56197
4670,7.6510463
4671,7.3186
4672,6.3780055
4674,7.744505
4677,7.7010894
4679,7.5041084
4681,7.0099964
4682,6.6476007
4683,7.4754524
4684,7.127895
4685,7.164898
4688,7.9032164
4690,7.681161
4691,7.2126126
4692,7.0372443
4695,7.6362033
4696,7.6665187
4698,7.4049067
4699,7.340658
4702,7.7115498
4703,7.455185
4704,7.2642355
4706,7.5234675
4709,6.90914
4711,7.2126403
4712,7.608667
4717,7.060629
4718,7.616271
4720,7.495914
4721,7.4983845
4724,7.524476
4725,7.495313
4726,6.979027
4728,6.9129534
4731,7.585401
4735,7.0568676
4738,7.2527113
4741,7.3929334
4744,7.1779637
4746,7.560419
4747,7.27782
4748,7.099403
4750,7.3264403
4752,6.952886
4753,7.0197773
4755,7.4793334
4757,7.600423
4764,7.414854
4767,7.4731827
4770,7.3281555
4772,7.196893
4774,7.703616
4777,7.5577984
4780,7.019713
4783,7.4247303
4784,7.1771693
4786,7.334463
4787,7.5554795
4790,7.3490734
4791,7.5913587
4802,8.233926
4804,7.7614965
4806,7.648222
4807,7.770894
4808,7.983358
4813,7.6406937
4815,7.233403
4817,7.8949265
4825,7.062988
4826,7.456826
4828,7.4400053
4829,7.6651
4830,7.8288293
4833,7.417492
4840,7.882543
4842,7.562152
4843,8.007172
4847,7.4704156
4850,7.49339
4852,8.137919
4853,6.996821
4854,7.004063
4856,7.437255
4858,8.120716
4859,7.086348
4862,7.4799485
4863,7.2611475
4864,7.3718176
4865,7.4500175
4869,7.3894916
4872,7.5509596
4874,7.6391764
4876,7.3185053
4878,7.137717
4882,7.599824
4883,7.5662503
4886,7.652771
4892,7.3452306
4893,7.897223
4903,7.214006
4904,8.144986
4905,7.1528835
4909,7.6668043
4911,7.461894
4912,7.2685795
4913,7.5436254
4914,7.338598
4915,8.039532
4918,7.3070674
4921,7.415007
4927,7.9252357
4928,7.2595224
4930,7.393871
4935,7.597706
4939,7.261475
4943,7.911083
4948,7.734357
4949,7.160967
4953,7.525151
4956,7.314446
4959,7.929736
4960,7.776553
4961,7.5299263
4963,7.3363686
4964,7.618133
4965,7.1897526
4967,7.5921364
4968,6.983636
4969,7.658314
4970,7.252803
4976,7.5128436
4977,7.759703
4983,7.6222253
4984,7.702834
4985,7.2839274
4990,7.313994
4991,7.558068
4992,7.3196754
4995,7.569205
4996,8.134425
5001,6.443932
5004,7.656875
5005,7.1391244
5006,7.5576606
5009,7.3716636
5010,7.404675
5012,7.669808
5013,7.2695613
5016,7.6722064
5018,7.432675
5021,7.4011135
5022,7.2037845
5023,7.1913123
5026,7.7462273
5028,7.882799
5029,8.057519
5031,6.531161
5032,6.936084
5035,7.357203
5038,7.4503007
5039,7.46716
5043,7.704544
5045,7.482765
5048,7.589506
5053,7.732798
5054,6.973644
5062,7.3367915
5064,7.8116493
5065,7.42655
5067,7.147431
5068,7.6396775
5069,7.4682055
5074,7.6071095
5075,7.697755
5081,7.301698
5086,7.371834
5087,7.430283
5093,7.3808365
5094,7.599621
5096,7.5891857
5097,7.540918
5099,7.4961696
5101,7.4496393
5102,7.101811
5103,7.6077056
5104,7.501669
5108,7.5528603
5110,7.327281
5111,7.569311
5112,7.6357965
5115,8.315089
5117,7.7548656
5118,7.120785
5120,7.3338723
5124,7.43788
5125,7.5626893
5128,7.5672894
5129,7.267902
5130,7.7587037
5135,7.3502812
5136,7.593176
5142,8.304688
5146,7.730517
5147,7.9206862
5148,6.9570932
5149,7.7540927
5152,7.378926
5153,7.553373
5160,7.662033
5161,7.80798
5162,7.2601466
5165,6.862304
5167,7.550451
5168,7.2653127
5171,7.4195366
5173,7.445417
5178,7.485808
5186,7.2727823
5188,7.0196753
5190,7.5312104
5191,7.6471624
5192,7.1978884
5196,7.1422467
5200,7.7660236
5203,7.9692116
5210,7.321329
5212,7.5575333
5218,7.408041
5219,7.8201957
5221,7.2781973
5224,7.673938
5227,7.1807165
5230,7.2600718
5236,6.652769
5239,7.8140507
5240,7.6756983
5241,7.49527
5243,8.041331
5247,7.4975104
5248,7.4541593
5255,7.373536
5258,7.1660366
5259,7.4064465
5260,7.595066
5261,7.6595526
5263,7.4806685
5264,7.797367
5272,7.415883
5273,7.0147986
5275,7.885986
5276,7.125155
5284,7.4028606
5285,7.3910365
5290,7.364936
5291,8.32687
5292,7.3574386
5293,7.121084
5295,7.243375
5296,7.2199817
5297,7.181341
5298,8.248144
5302,7.2866807
5307,7.1811657
5308,7.6452246
5310,7.3053
5311,7.3440394
5315,7.715209
5316,7.266437
5317,7.3051376
5318,7.141852
5320,7.077176
5321,7.438089
5323,7.3145666
5324,7.9210668
5325,7.7500725
5326,7.1471376
5329,7.1501837
5332,7.7526283
5334,7.305467
5336,7.3299284
5342,7.115023
5348,6.992297
5352,7.607692
5354,7.817651
5359,7.3167815
5360,7.262671
5361,7.3363338
5364,7.188573
5367,7.258987
5370,7.264806
5371,8.301962
5384,7.2652874
5386,7.595277
5387,7.898543
5389,7.483034
5391,7.7338715
5395,7.992613
5399,7.414106
5400,7.5518775
5401,7.7968063
5402,6.6618767
5403,7.421229
5405,7.5268335
5408,7.9646764
5412,7.8179173
5423,7.558296
5424,7.391229
5425,7.434863
5427,7.6303773
5429,7.977031
5449,7.2020717
5451,7.243605
5454,7.5549974
5455,7.3993206
5456,7.7820005
5459,7.481224
5460,7.867069
5462,7.4125376
5469,7.3392096
5470,7.41537
5471,7.4034376
5477,7.3651896
5478,7.4047093
5488,7.34384
5489,7.638303
5490,8.292645
5494,7.815659
5495,7.668813
5496,7.6463385
5497,7.294493
5498,7.6142173
5500,7.371295
5501,7.545746
5505,7.193452
5509,6.9141097
5513,7.2307463
5516,7.1410413
5517,6.942053
5518,6.716618
5522,7.4178243
5523,7.6950545
5525,7.1730385
5527,8.315201
5529,7.568374
5534,7.4994807
5535,7.5691957
5537,7.3623176
5539,7.860568
5541,7.6710215
5542,6.9724984
5544,7.0648565
5551,7.0982113
5554,7.5286775
5556,7.374636
5557,7.2543383
5558,7.3519278
5564,7.5589514
5565,7.379122
5573,7.654911
5574,7.5527444
5575,7.9626856
5577,7.370744
5578,7.4309454
5580,7.859203
5584,7.2306848
5589,7.334528
5591,7.7076535
5593,7.583675
5596,7.79469
5598,7.902204
5601,7.2488766
5604,7.5678797
5605,7.634817
5608,7.4464126
5609,7.6498747
5610,7.6317096
5612,7.620618
5613,7.515568
5617,7.232487
5618,7.3366404
5620,7.594238
5622,7.7848225
5623,7.1882944
5624,7.0477996
5625,7.5942206
5627,8.124159
5628,7.1568465
5631,6.663178
5633,7.206877
5637,7.4394684
5638,7.88093
5646,7.4540505
5651,7.225348
5653,7.244635
5654,7.7951274
5655,7.0328183
5660,7.2602534
5667,7.2046084
5668,7.443227
5671,7.608061
5676,7.1624923
5678,7.646325
5679,7.269045
5685,7.476967
5686,7.418614
5687,7.6697593
5688,7.524225
5689,7.2290945
5690,7.9707956
5692,7.567085
5694,7.4633164
5696,7.409021
5698,8.036958
5699,7.664775
5702,7.398423
5706,7.5310936
5707,7.693604
5709,7.064284
5711,7.5800505
5712,7.305494
5716,7.529772
5719,7.9372716
5720,7.4028
5722,7.4798474
5724,7.717715
5726,7.7236767
5727,7.4171996
5729,7.4411983
5731,7.8734736
5732,7.088735
5736,7.222288
5737,7.476829
5738,7.580776
5739,7.169265
5745,7.2588725
5746,6.8187194
5747,7.7057953
5754,7.671928
5760,7.6738653
5766,7.4151263
5767,7.352752
5772,7.618317
5773,7.641666
5774,7.399134
5779,7.7250786
5786,7.2814255
5787,6.832195
5789,7.658673
5797,7.3624773
5799,7.7201195
5801,7.6974206
5805,7.481801
5808,7.526732
5812,7.002674
5813,7.2641687
5814,7.373796
5816,7.175056
5817,7.6955
5818,7.244162
5820,7.655785
5822,7.2112827
5824,7.382286
5829,7.640306
5831,7.216495
5832,7.0126905
5834,7.279498
5842,7.3898997
5843,7.356711
5850,7.429475
5854,7.203959
5855,7.840214
5857,7.7446594
5859,7.207001
5861,7.8287416
5865,7.454377
5868,7.833044
5871,7.1794634
5874,7.2928634
5875,7.581507
5876,7.595577
5878,7.498393
5884,7.7515903
5885,7.8579273
5891,7.245415
5899,7.5562983
5900,7.2806406
5901,7.6881585
5903,7.3769846
5904,7.5105658
5905,8.157833
5914,8.259074
5918,7.3507166
5921,7.5191092
5922,7.410699
5927,7.2099886
5929,7.0441995
5930,7.705726
5934,6.5489798
5936,7.406979
5937,7.800709
5945,7.3182397
5954,7.656973
5956,7.8226943
5957,7.046995
5958,7.344827
5959,7.969756
5961,7.511612
5962,7.8559103
5963,7.986081
5964,7.7003136
5965,7.6329675
5968,7.3193717
5969,7.3701096
5971,7.338357
5972,7.7161984
5977,7.3052793
5980,7.3880076
5984,7.4961915
5985,7.7463465
5986,7.5390735
5987,6.8153467
5989,7.9150624
5992,7.071885
5993,7.634399
5994,7.7817097
5999,7.183798
6000,7.487109
6006,7.426066
6007,7.6647406
6008,7.5715666
6012,7.634158
6014,7.7494006
6015,7.07693
6016,7.53747
6018,7.5556016
6019,7.547149
6020,7.5551805
6021,7.606818
6022,7.09199
6024,7.5258975
6025,7.666323
6028,7.373556
6029,7.6102757
6040,7.537747
6042,7.721487
6043,7.3988347
6045,7.678623
6048,7.3280497
6050,7.2854486
6052,7.266824
6057,7.7830977
6059,6.937255
6060,6.911988
6062,7.586274
6063,8.073098
6067,7.797788
6069,7.666272
6074,7.535143
6077,7.6134205
6078,7.746461
6079,7.339898
6081,7.826481
6082,7.374199
6084,7.332426
6085,6.888177
6087,7.8603024
6089,7.417133
6093,7.949698
6095,7.3001647
6097,7.4239864
6102,7.1436725
6103,7.343041
6104,7.3980713
6107,7.5021987
6108,7.8955235
6109,7.6394944
6114,7.4174285
6115,7.4431787
6117,7.0488214
6118,7.1181974
6125,7.779249
6130,7.082737
6138,7.1952496
6139,7.1378593
6142,8.081038
6143,7.6117916
6151,8.1942425
6152,7.6674733
6155,7.401196
6156,7.491763
6157,7.376513
6159,7.4258103
6163,7.6570454
6165,7.268981
6166,7.65733
6170,7.513151
6176,7.4884205
6177,7.830777
6178,7.3354015
6179,7.107318
6181,7.4569416
6182,7.2493005
6184,7.7586713
6187,7.128259
6189,7.2812233
6190,7.9072328
6191,7.321414
6195,7.4193187
6196,7.429816
6200,7.2908697
6201,7.130171
6203,7.2755384
6204,7.7155375
6205,7.024238
6207,7.8138304
6208,7.4038115
6211,7.438032
6212,7.503092
6215,7.548953
6217,7.414183
6218,7.258756
6219,7.3648586
6221,7.2680497
6223,7.568213
6225,6.6650853
6227,7.541576
6229,7.960906
6231,7.7687387
6232,7.6814294
6233,7.366201
6235,7.505082
6236,6.89945
6237,7.8326054
6238,7.277859
6240,7.4155827
6242,7.5255466
6245,7.097815
6247,7.490347
6249,7.533573
6251,7.5901103
6255,6.979256
6256,7.667209
6257,7.2567115
6259,7.4132547
6260,7.6827283
6265,7.6582255
6266,7.3841224
6267,7.9117427
6269,7.5739994
6273,7.3667274
6279,7.31897
6280,7.589782
6282,7.094448
6283,7.134301
6288,7.559871
6290,7.034413
6291,7.097563
6292,7.3709455
6303,7.3560133
6304,7.415194
6305,7.455679
6307,7.5204864
6309,7.6274676
6310,7.31952
6313,7.5004234
6315,7.834956
6316,7.3029437
6321,7.5947866
6324,6.697007
6326,7.792655
6329,7.0923657
6331,7.5449805
6332,7.7759175
6334,7.2979045
6335,7.4313493
6336,7.4978065
6339,7.8479266
6348,7.0803127
6352,7.343458
6353,7.5420184
6354,7.8390393
6356,7.485195
6357,7.9397793
6359,7.2687316
6363,7.3460073
6364,6.977485
6365,7.518184
6368,7.471915
6369,7.4833775
6373,7.6096015
6375,6.543496
6376,8.018211
6383,7.5026317
6385,6.7328672
6390,7.1047306
6395,7.602669
6399,7.1936035
6400,7.80669
6401,7.2238226
6404,8.391006
6406,7.211251
6407,7.5535994
6409,7.3741236
6412,7.356032
6414,7.3631296
6415,7.17034
6418,7.6030354
6422,7.063547
6426,7.890981
6428,6.6523657
6430,7.3751626
6434,7.1922073
6435,7.0054207
6436,7.6074376
6437,7.709975
6451,7.697359
6456,7.333073
6460,7.594889
6461,7.526175
6467,7.186304
6469,7.8784885
6473,7.335194
6477,6.960011
6482,7.2954073
6486,6.8013706
6487,6.932317
6488,7.8361344
6490,7.507554
6492,7.207822
6493,7.8177586
6502,7.8244452
6505,7.4399576
6509,7.3096175
6511,8.095006
6516,7.62486
6519,7.216619
6520,7.1908245
6523,6.967308
6524,7.9576626
6525,6.9704924
6527,7.5870676
6532,7.3461795
6533,7.789275
6534,6.9822373
6536,7.750609
6538,7.4248343
6545,8.2411375
6546,7.4695854
6547,7.3088427
6548,7.6565557
6549,7.950878
6550,6.927098
6551,7.7300797
6552,7.005848
6555,7.7869596
6556,7.7844334
6557,7.9305506
6560,7.4215317
6563,7.72233
6565,7.7097545
6566,7.3422256
6567,7.256654
6568,7.66672
6575,7.204333
6578,7.137495
6583,7.396877
6586,7.398417
6587,7.5737147
6590,7.777487
6598,7.3289685
6600,7.5340586
6601,7.3227563
6602,7.7144446
6605,7.4779677
6606,7.8151913
6609,7.8450937
6611,7.137457
6612,7.593398
6613,7.3883853
6617,7.3626227
6619,7.302044
6621,7.9127936
6625,7.7252717
6626,7.083351
6629,7.8404884
6632,7.5817227
6633,7.836205
6635,6.9712167
6637,7.468415
6638,7.4710474
6639,7.3470807
6642,7.546123
6647,7.1746755
6648,7.8636274
6649,7.730497
6653,7.5869346
6654,7.695666
6656,7.742084
6657,7.2363734
6658,7.442094
6659,7.7802773
6660,7.0728765
6661,7.134133
6663,7.595699
6664,7.387567
6667,7.552818
6670,7.492139
6673,7.401307
6674,7.4782066
6675,7.049974
6678,7.8171744
6681,7.7391963
6684,7.219776
6688,7.274699
6690,8.241422
6692,7.8888235
6693,7.6164804
6700,7.9147787
6701,8.340734
6703,7.091084
6704,6.0253444
6713,6.6960597
6715,7.3640637
6716,7.4714108
6718,7.153121
6720,7.7756453
6722,7.3090835
6725,7.328183
6726,7.3774877
6727,7.381429
6729,7.732498
6731,7.292195
6733,7.873855
6740,7.6685348
6742,7.3264456
6745,7.3922596
6749,7.7429833
6755,7.2363095
6757,7.3068275
6767,7.3437505
6769,7.283493
6770,7.700711
6771,7.5054226
6776,7.3427925
6777,7.1967754
6780,7.5268593
6782,7.689304
6786,8.233843
6791,7.4632525
6795,6.722593
6802,7.233548
6804,7.735186
6817,7.5301223
6818,7.8316956
6819,7.669828
6820,7.6420603
6821,7.7389045
6822,7.453432
6825,7.3255453
6826,7.042618
6827,7.613299
6828,7.323432
6831,7.2431293
6832,7.187049
6833,7.338546
6840,7.565913
6841,7.6363544
6846,7.775366
6849,7.5550866
6852,7.65526
6853,7.588796
6857,7.8175507
6858,7.3878055
6863,7.761553
6864,7.4481997
6870,7.834986
6871,7.3445034
6877,7.032402
6878,7.9588084
6880,7.2481833
6887,7.3427167
6888,7.788153
6889,6.956893
6890,7.079774
6891,7.492029
6896,7.3082576
6897,7.409961
6906,7.4316144
6912,7.4875317
6914,6.9812837
6915,7.02189
6916,7.668829
6917,7.712972
6926,7.5895667
6929,7.434636
6933,7.333642
6936,7.8213606
6940,6.608073
6941,6.759453
6946,7.7722907
6948,7.469333
6950,7.115497
6951,7.189871
6952,7.444642
6953,6.506901
6954,7.590524
6958,7.314947
6959,7.451951
6961,7.758368
6962,7.366499
6963,7.606501
6964,7.7043433
6968,7.490626
6972,7.3513813
6980,7.6436214
6981,7.37324
6989,6.908727
6993,7.1079035
6995,7.6398654
6996,7.212256
6998,7.451285
7000,7.1742496
7002,7.327623
7007,7.725057
7008,6.6991167
7010,7.674715
7012,7.560541
7014,7.646407
7017,7.398409
7019,7.5717864
7020,7.518335
7022,7.6214824
7025,7.67205
7028,7.521467
7030,7.5733128
7033,7.6945605
7040,7.457984
7042,7.5457754
7043,7.7024097
7044,7.5135407
7049,7.612718
7050,7.3264036
7054,7.0062566
7056,7.571188
7057,7.219603
7058,7.393664
7059,7.638073
7061,7.2740126
7062,7.2324343
7068,7.1658897
7069,7.4539356
7073,7.176212
7074,7.1534615
7078,7.410401
7087,7.276269
7088,8.136253
7090,7.2999096
7091,7.474433
7092,6.5868344
7096,6.7573647
7099,7.530882
7105,7.7659097
7107,7.3796816
7110,7.6202254
7111,7.4389486
7113,7.419955
7116,7.1909213
7123,7.328265
7124,7.62438
7128,7.497195
7131,6.97681
7139,7.5167665
7140,7.9685583
7141,7.8194227
7142,7.4552135
7144,7.124373
7146,7.1835666
7147,7.8421717
7152,7.8187203
7153,7.4091825
7155,7.342663
7157,7.352193
7160,7.4012804
7161,7.133519
7164,7.4151926
7168,7.442231
7174,7.590651
7176,7.20676
7179,7.803661
7181,7.336468
7182,8.027243
7183,7.6296515
7184,7.5489535
7188,7.5780063
7191,7.2144527
7195,7.4664273
7196,7.123713
7198,7.204828
7203,7.1109495
7212,7.157389
7213,7.0643654
7218,8.05424
7219,7.1288342
7222,8.114768
7223,6.932374
7224,7.324214
7225,7.587289
7226,7.236212
7227,7.836021
7231,7.051952
7232,7.369697
7236,7.375804
7237,7.319884
7238,7.4738197
7239,7.586586
7243,7.7275887
7247,7.571286
7249,7.5699635
7251,7.37393
7256,8.092783
7257,7.2226195
7258,7.777866
7261,7.2642136
7262,7.596517
7263,7.3746853
7268,7.188707
7270,7.6056337
7276,7.854956
7277,7.471127
7282,7.426773
7283,7.044514
7285,8.214617
7291,7.6277633
7292,7.2144823
7294,7.3557043
7295,7.485418
7296,7.522721
7299,7.3657665
7300,7.6141834
7301,7.1945567
7302,7.389289
7303,7.4222236
7305,7.791054
7306,7.648954
7309,7.279107
7310,7.6406975
7313,7.4268866
7314,7.7424417
7316,7.313205
7317,7.2577586
7321,7.204629
7322,7.3757315
7323,7.148847
7324,7.864561
7327,7.7583365
7337,7.6423364
7340,8.437858
7341,7.312577
7342,7.966882
7343,7.356747
7346,7.8151174
7347,7.3308187
7353,7.8046894
7354,7.4650507
7358,7.125683
7359,7.4046645
7361,7.5116634
7362,6.6940293
7363,7.4177403
7364,7.156841
7366,7.642165
7370,7.4722166
7372,7.662247
7373,7.197996
7377,7.375351
7378,7.1489663
7379,7.3424625
7381,7.4965343
7389,7.2932973
7390,7.101854
7393,7.546274
7394,7.2145505
7396,7.721771
7405,7.8930454
7408,7.633652
7413,7.3589106
7415,7.3417654
7416,7.4487557
7425,7.438442
7426,7.433346
7427,7.5358477
7429,7.5627475
7432,7.8393097
7433,7.472133
7434,7.5559416
7439,7.70273
7441,7.468224
7443,7.8590627
7444,7.229842
7446,7.472983
7449,7.9623427
7452,7.328722
7457,7.487745
7460,7.411289
7461,7.648423
7463,7.437168
7468,7.1284323
7470,7.5323696
7473,7.5736256
7474,7.2689657
7475,7.59851
7477,6.899031
7481,7.257418
7483,7.431548
7484,7.808505
7493,6.882435
7494,7.690753
7495,7.4225435
7496,7.6191196
7497,7.4741354
7498,7.5495787
7501,7.667726
7502,7.178741
7503,7.156081
7506,7.3987985
7509,7.152611
7510,7.4739356
7512,7.7947974
7513,7.62735
7516,7.30275
7517,7.837661
7518,8.170175
7519,7.5656543
7523,7.550141
7524,7.311376
7534,7.9297714
7535,7.3771296
7536,7.4169474
7538,6.943748
7539,6.9935994
7542,7.215562
7543,7.3373566
7545,7.6150393
7546,7.104413
7556,7.4152184
7558,7.3722243
7560,7.6196218
7564,7.4865203
7569,7.8015223
7576,7.7821107
7577,7.6979003
7583,7.735529
7585,7.6783166
7587,7.6340384
7592,7.166432
7596,7.28038
7598,7.3107977
7604,6.971398
7605,8.006988
7607,7.171979
7609,7.7631283
7612,7.4508653
7613,7.1996517
7615,7.2777405
7616,7.251283
7620,7.7996836
7621,7.792964
7622,7.7102137
7625,8.1645565
7627,8.231193
7628,7.207154
7629,7.5995526
7630,7.6956744
7633,7.3833027
7634,7.374829
7635,7.291277
7643,7.8681927
7644,7.214598
7648,6.978267
7649,7.2904744
7650,7.8795543
7652,7.2959805
7653,7.3897276
7654,7.3610606
7655,7.899842
7658,7.127162
7660,7.220754
7661,7.605212
7666,7.1636114
7671,7.222455
7672,7.1196766
7675,7.510568
7676,7.7531786
7678,7.700646
7679,7.2343087
7683,7.239331
7684,7.2186723
7685,7.6781416
7686,7.323969
7690,7.815625
7691,7.4583416
7694,7.3527107
7697,7.422965
7700,7.7687535
7708,7.400925
7710,7.152985
7715,7.323474
7716,7.4754424
7718,7.1838775
7723,7.497446
7726,7.660092
7727,7.4395175
7729,7.6205673
7730,7.2597575
7731,7.0799785
7732,7.948305
7733,7.5350795
